date,direction,entry,target_or_stop,exit_date,exit,ticks,cumulative_profit
2007-12-05T20:00:00,short,0.87254,target,2007-12-05T21:00:00,0.87044,42,42
2007-12-06T09:00:00,long,0.87308,stopped,2007-12-06T10:00:00,0.87156,-30,12
2007-12-07T00:00:00,long,0.87876,stopped,2007-12-07T02:00:00,0.87788,-17,-5
2007-12-10T00:00:00,short,0.87561,stopped,2007-12-10T09:00:00,0.87851,-58,-63
2007-12-27T00:00:00,long,0.87397,stopped,2007-12-27T02:00:00,0.87347,-10,-73
2007-12-27T02:00:00,long,0.87368,target,2007-12-27T03:00:00,0.87472,21,-52
2007-12-27T15:00:00,short,0.87444,stopped,2007-12-27T18:00:00,0.87728,-57,-109
2007-12-31T18:00:00,long,0.87741,stopped,2007-12-31T23:00:00,0.87487,-51,-160
2008-01-02T17:00:00,long,0.87998,target,2008-01-02T20:00:00,0.88294,59,-101
2008-01-09T17:00:00,long,0.88180,stopped,2008-01-09T20:00:00,0.87930,-50,-151
2008-01-15T04:00:00,long,0.89910,target,2008-01-15T05:00:00,0.90070,32,-119
2008-01-15T15:00:00,long,0.89850,stopped,2008-01-15T17:00:00,0.89630,-44,-163
2008-01-16T00:00:00,short,0.88150,stopped,2008-01-16T04:00:00,0.88490,-68,-231
2008-01-24T11:00:00,long,0.87310,stopped,2008-01-24T12:00:00,0.87090,-44,-275
2008-01-29T00:00:00,long,0.88870,stopped,2008-01-29T01:00:00,0.88790,-16,-291
2008-01-29T09:00:00,long,0.88820,target,2008-01-29T12:00:00,0.88960,28,-263
2008-01-29T20:00:00,long,0.88820,target,2008-01-29T22:00:00,0.88940,24,-239
2008-02-04T05:00:00,long,0.90420,target,2008-02-04T07:00:00,0.90530,22,-217
2008-02-20T08:00:00,short,0.91484,stopped,2008-02-20T09:00:00,0.91641,-31,-248
2008-02-28T05:00:00,long,0.94266,stopped,2008-02-28T07:00:00,0.94136,-26,-274
2008-02-28T15:00:00,long,0.94278,target,2008-02-28T16:00:00,0.94412,27,-247
2008-03-06T03:00:00,long,0.93405,target,2008-03-06T04:00:00,0.93527,24,-223
2008-03-07T00:00:00,short,0.92682,stopped,2008-03-07T01:00:00,0.92905,-45,-268
2008-03-11T00:00:00,short,0.91787,target,2008-03-11T01:00:00,0.91571,43,-225
2008-03-11T06:00:00,short,0.91958,stopped,2008-03-11T11:00:00,0.92338,-76,-301
2008-03-20T03:00:00,short,0.91262,stopped,2008-03-20T06:00:00,0.91632,-74,-375
2008-03-28T17:00:00,short,0.91865,target,2008-03-28T18:00:00,0.91627,48,-327
2008-04-08T13:00:00,long,0.92721,stopped,2008-04-08T15:00:00,0.92537,-37,-364
2008-04-11T19:00:00,short,0.92907,target,2008-04-11T23:00:00,0.92770,27,-337
2008-04-15T02:00:00,long,0.92588,stopped,2008-04-15T04:00:00,0.92469,-24,-361
2008-05-02T04:00:00,short,0.93372,target,2008-05-02T09:00:00,0.92994,75,-286
2008-05-02T15:00:00,short,0.93515,stopped,2008-05-05T08:00:00,0.94047,-106,-392
2008-05-06T00:00:00,long,0.94634,stopped,2008-05-06T01:00:00,0.94601,-7,-399
2008-05-27T10:00:00,short,0.95934,stopped,2008-05-27T11:00:00,0.96064,-26,-425
2008-05-27T12:00:00,long,0.96088,target,2008-05-27T14:00:00,0.96227,28,-397
2008-06-02T09:00:00,short,0.95229,stopped,2008-06-02T12:00:00,0.95454,-45,-442
2008-06-04T01:00:00,short,0.95116,stopped,2008-06-04T02:00:00,0.95186,-14,-456
2008-06-04T15:00:00,long,0.96074,stopped,2008-06-04T16:00:00,0.95972,-20,-476
2008-06-10T07:00:00,short,0.94968,target,2008-06-10T10:00:00,0.94774,39,-437
2008-06-11T08:00:00,short,0.94463,stopped,2008-06-11T09:00:00,0.94583,-24,-461
2008-06-16T20:00:00,long,0.94061,target,2008-06-17T02:00:00,0.94168,21,-440
2008-06-17T04:00:00,long,0.94069,target,2008-06-17T20:00:00,0.94396,65,-375
2008-06-19T08:00:00,long,0.94654,stopped,2008-06-19T12:00:00,0.94521,-27,-402
2008-06-19T14:00:00,long,0.94722,stopped,2008-06-19T15:00:00,0.94672,-10,-412
2008-06-30T03:00:00,long,0.96207,target,2008-06-30T09:00:00,0.96349,28,-384
2008-07-24T01:00:00,short,0.96095,target,2008-07-24T04:00:00,0.95961,27,-357
2008-07-31T23:00:00,short,0.94220,target,2008-08-01T01:00:00,0.94067,31,-326
2008-08-04T00:00:00,short,0.93009,stopped,2008-08-04T05:00:00,0.93184,-35,-361
2008-08-19T04:00:00,short,0.86666,stopped,2008-08-19T07:00:00,0.86999,-67,-428
2008-08-20T17:00:00,long,0.87011,target,2008-08-21T09:00:00,0.87444,86,-342
2008-08-25T12:00:00,short,0.86724,target,2008-08-25T20:00:00,0.86423,60,-282
2008-08-29T23:00:00,short,0.85887,target,2008-08-31T23:00:00,0.85741,29,-253
2008-09-03T11:00:00,short,0.82797,stopped,2008-09-03T15:00:00,0.83255,-92,-345
2008-09-09T16:00:00,short,0.80869,stopped,2008-09-09T19:00:00,0.81214,-69,-414
2008-09-10T03:00:00,short,0.80239,stopped,2008-09-10T06:00:00,0.80613,-75,-489
2008-09-12T00:00:00,long,0.80724,stopped,2008-09-12T01:00:00,0.80473,-50,-539
2008-09-15T06:00:00,long,0.82230,target,2008-09-15T08:00:00,0.82551,64,-475
2008-09-18T15:00:00,long,0.80539,stopped,2008-09-18T17:00:00,0.80145,-79,-554
2008-09-22T13:00:00,long,0.83468,target,2008-09-22T14:00:00,0.83824,71,-483
2008-10-02T00:00:00,short,0.78975,stopped,2008-10-02T04:00:00,0.79386,-82,-565
2008-10-17T00:00:00,long,0.68917,stopped,2008-10-17T01:00:00,0.68395,-104,-669
2008-10-20T08:00:00,long,0.69950,target,2008-10-20T09:00:00,0.70125,35,-634
2008-10-20T17:00:00,long,0.69813,stopped,2008-10-20T18:00:00,0.69467,-69,-703
2008-10-21T00:00:00,long,0.70336,stopped,2008-10-21T03:00:00,0.70050,-57,-760
2008-10-22T17:00:00,short,0.67627,target,2008-10-22T18:00:00,0.66923,141,-619
2008-10-27T13:00:00,short,0.60592,stopped,2008-10-27T14:00:00,0.60804,-42,-661
2008-10-31T20:00:00,short,0.66775,stopped,2008-11-03T03:00:00,0.67559,-157,-818
2008-11-06T15:00:00,short,0.68904,target,2008-11-06T17:00:00,0.67808,219,-599
2008-11-07T01:00:00,short,0.66534,target,2008-11-07T02:00:00,0.66258,55,-544
2008-11-19T17:00:00,long,0.65233,stopped,2008-11-19T19:00:00,0.64518,-143,-687
2008-11-20T01:00:00,short,0.63819,stopped,2008-11-20T02:00:00,0.64046,-45,-732
2008-11-25T16:00:00,long,0.64750,stopped,2008-12-05T15:00:00,0.63334,-283,-1015
2008-12-11T09:00:00,long,0.66169,stopped,2008-12-11T10:00:00,0.65901,-54,-1069
2008-12-15T18:00:00,long,0.67134,stopped,2008-12-15T20:00:00,0.66819,-63,-1132
2008-12-16T16:00:00,long,0.67349,stopped,2008-12-16T17:00:00,0.67161,-38,-1170
2008-12-18T01:00:00,long,0.70509,stopped,2008-12-18T08:00:00,0.70226,-57,-1227
2009-01-05T11:00:00,long,0.70995,target,2009-01-05T12:00:00,0.71295,60,-1167
2009-01-06T10:00:00,short,0.70799,stopped,2009-01-06T12:00:00,0.71282,-97,-1264
2009-01-15T03:00:00,short,0.65995,stopped,2009-01-15T13:00:00,0.66379,-77,-1341
2009-01-19T02:00:00,long,0.67839,target,2009-01-19T05:00:00,0.68104,53,-1288
2009-01-21T15:00:00,short,0.64881,stopped,2009-01-21T16:00:00,0.65074,-39,-1327
2009-01-21T18:00:00,short,0.64916,stopped,2009-01-21T20:00:00,0.65245,-66,-1393
2009-01-27T05:00:00,long,0.66257,target,2009-01-27T09:00:00,0.66602,69,-1324
2009-01-27T16:00:00,long,0.66244,stopped,2009-01-27T17:00:00,0.65946,-60,-1384
2009-01-28T21:00:00,long,0.66667,stopped,2009-01-28T22:00:00,0.66020,-129,-1513
2009-02-18T00:00:00,short,0.63654,stopped,2009-02-18T03:00:00,0.63987,-67,-1580
2009-02-19T08:00:00,long,0.64183,target,2009-02-19T09:00:00,0.64359,35,-1545
2009-02-24T02:00:00,short,0.64119,stopped,2009-02-24T03:00:00,0.64349,-46,-1591
2009-02-27T00:00:00,short,0.64760,target,2009-02-27T02:00:00,0.64588,34,-1557
2009-03-03T01:00:00,short,0.62939,stopped,2009-03-03T02:00:00,0.63023,-17,-1574
2009-03-25T10:00:00,short,0.69458,stopped,2009-03-25T14:00:00,0.69884,-85,-1659
2009-03-25T21:00:00,short,0.69729,stopped,2009-03-26T03:00:00,0.70177,-90,-1749
2009-04-03T03:00:00,long,0.71873,stopped,2009-04-03T04:00:00,0.71458,-83,-1832
2009-04-07T07:00:00,short,0.71347,target,2009-04-07T13:00:00,0.70674,134,-1698
2009-04-08T13:00:00,short,0.70904,stopped,2009-04-08T15:00:00,0.71239,-67,-1765
2009-04-08T15:00:00,short,0.71229,target,2009-04-09T04:00:00,0.70604,125,-1640
2009-04-10T00:00:00,long,0.71899,target,2009-04-10T08:00:00,0.72077,36,-1604
2009-04-10T23:00:00,long,0.71954,target,2009-04-12T23:00:00,0.72059,21,-1583
2009-04-16T00:00:00,long,0.72746,target,2009-04-16T03:00:00,0.72971,45,-1538
2009-04-27T07:00:00,short,0.71324,stopped,2009-04-27T11:00:00,0.71647,-65,-1603
2009-05-05T01:00:00,long,0.74070,stopped,2009-05-05T03:00:00,0.73977,-19,-1622
2009-05-05T09:00:00,long,0.73946,target,2009-05-05T11:00:00,0.74236,58,-1564
2009-05-07T02:00:00,long,0.74824,stopped,2009-05-07T04:00:00,0.74623,-40,-1604
2009-05-12T08:00:00,short,0.75969,stopped,2009-05-12T10:00:00,0.76174,-41,-1645
2009-05-14T07:00:00,short,0.75237,target,2009-05-14T10:00:00,0.75075,32,-1613
2009-05-27T02:00:00,long,0.78762,stopped,2009-05-27T03:00:00,0.78667,-19,-1632
2009-05-27T19:00:00,long,0.78633,stopped,2009-05-27T20:00:00,0.78362,-54,-1686
2009-05-28T00:00:00,short,0.77643,stopped,2009-05-28T01:00:00,0.77852,-42,-1728
2009-06-03T11:00:00,long,0.82149,stopped,2009-06-03T12:00:00,0.81770,-76,-1804
2009-06-05T15:00:00,long,0.80264,stopped,2009-06-05T21:00:00,0.79304,-192,-1996
2009-06-09T16:00:00,long,0.79690,target,2009-06-09T18:00:00,0.79985,59,-1937
2009-06-10T19:00:00,long,0.80401,stopped,2009-06-10T20:00:00,0.80109,-58,-1995
2009-06-18T10:00:00,long,0.79590,target,2009-06-18T17:00:00,0.80070,96,-1899
2009-06-19T10:00:00,long,0.80446,stopped,2009-06-19T11:00:00,0.80267,-36,-1935
2009-06-23T01:00:00,short,0.78714,target,2009-06-23T02:00:00,0.78396,64,-1871
2009-07-06T16:00:00,short,0.79260,stopped,2009-07-06T22:00:00,0.79645,-77,-1948
2009-07-10T13:00:00,short,0.77630,target,2009-07-10T15:00:00,0.77445,37,-1911
2009-07-10T15:00:00,short,0.77660,stopped,2009-07-10T17:00:00,0.77925,-53,-1964
2009-07-14T05:00:00,long,0.78318,target,2009-07-14T06:00:00,0.78437,24,-1940
2009-07-16T15:00:00,long,0.80292,target,2009-07-16T23:00:00,0.80685,79,-1861
2009-07-21T00:00:00,long,0.81585,stopped,2009-07-21T02:00:00,0.81369,-43,-1904
2009-07-30T18:00:00,long,0.82707,stopped,2009-07-30T22:00:00,0.82549,-32,-1936
2009-07-31T14:00:00,long,0.82820,stopped,2009-07-31T15:00:00,0.82690,-26,-1962
2009-07-31T15:00:00,long,0.82525,target,2009-07-31T17:00:00,0.83000,95,-1867
2009-08-03T09:00:00,long,0.83537,target,2009-08-03T11:00:00,0.83795,52,-1815
2009-08-06T09:00:00,long,0.84270,stopped,2009-08-06T14:00:00,0.83985,-57,-1872
2009-08-07T05:00:00,short,0.83855,target,2009-08-07T11:00:00,0.83650,41,-1831
2009-08-12T21:00:00,short,0.83607,stopped,2009-08-13T15:00:00,0.84504,-179,-2010
2009-08-19T11:00:00,short,0.82072,target,2009-08-19T15:00:00,0.81885,37,-1973
2009-08-19T15:00:00,short,0.82087,stopped,2009-08-19T17:00:00,0.82429,-68,-2041
2009-08-20T15:00:00,long,0.82895,target,2009-08-20T21:00:00,0.83189,59,-1982
