start_date,end_date,data_set,minimum_profit,cut_off,moving_average_count,winners.size,losers.size,winning_percentage,cut_off_percentage
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,GBPUSD,32,-3,6,0,2,0.0,-50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCAD,32,-3,6,1,0,100.0,-50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,32,-3,6,0,1,0.0,-50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,NZDUSD,32,-3,6,0,1,0.0,-50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDJPY,32,-3,6,1,0,100.0,-50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,32,-3,6,2,7,22.22,-50.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,32,-3,6,0,2,0.0,-50.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDCHF,32,-3,6,0,1,0.0,-50.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,NZDUSD,32,-3,6,0,1,0.0,-50.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,32,-3,6,1,0,100.0,-50.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,32,-3,6,1,1,50.0,-50.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,GBPUSD,32,-3,6,0,1,0.0,-50.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDJPY,32,-3,6,0,2,0.0,-50.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,32,-3,6,0,3,0.0,-50.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,AUDUSD,32,-3,8,1,0,100.0,-37.5
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURJPY,32,-3,8,3,3,50.0,-37.5
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,AUDUSD,32,-3,8,1,1,50.0,-37.5
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURUSD,32,-3,8,0,1,0.0,-37.5
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,GBPUSD,32,-3,8,0,1,0.0,-37.5
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDCHF,32,-3,8,1,0,100.0,-37.5
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,32,-3,8,5,4,55.56,-37.5
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,AUDUSD,32,-3,8,0,1,0.0,-37.5
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,32,-3,8,1,3,25.0,-37.5
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDCHF,32,-3,8,1,0,100.0,-37.5
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,32,-3,8,3,6,33.33,-37.5
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURUSD,32,-3,8,1,2,33.33,-37.5
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURJPY,32,-3,8,1,5,16.67,-37.5
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,32,-3,8,2,7,22.22,-37.5
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,GBPUSD,32,-3,8,0,2,0.0,-37.5
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,32,-3,8,0,2,0.0,-37.5
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,NZDUSD,32,-3,8,1,2,33.33,-37.5
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,32,-3,8,2,7,22.22,-37.5
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,32,-3,8,0,2,0.0,-37.5
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDCHF,32,-3,8,0,2,0.0,-37.5
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,NZDUSD,32,-3,8,1,2,33.33,-37.5
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURCHF,32,-3,8,1,0,100.0,-37.5
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,32,-3,8,0,1,0.0,-37.5
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURCHF,32,-3,8,1,0,100.0,-37.5
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDJPY,32,-3,8,0,4,0.0,-37.5
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,32,-3,8,0,1,0.0,-37.5
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,AUDUSD,32,-3,10,1,0,100.0,-30.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,NZDUSD,32,-3,10,0,1,0.0,-30.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURJPY,32,-3,10,4,3,57.14,-30.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,AUDUSD,32,-3,10,2,1,66.67,-30.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURUSD,32,-3,10,0,1,0.0,-30.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,GBPUSD,32,-3,10,0,1,0.0,-30.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDCHF,32,-3,10,1,0,100.0,-30.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,NZDUSD,32,-3,10,0,1,0.0,-30.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,32,-3,10,7,3,70.0,-30.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,AUDUSD,32,-3,10,1,1,50.0,-30.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,32,-3,10,1,4,20.0,-30.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDCHF,32,-3,10,1,0,100.0,-30.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,32,-3,10,4,4,50.0,-30.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURUSD,32,-3,10,1,4,20.0,-30.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURJPY,32,-3,10,1,4,20.0,-30.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURUSD,32,-3,10,0,1,0.0,-30.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,32,-3,10,3,6,33.33,-30.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURUSD,32,-3,10,2,1,66.67,-30.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,GBPUSD,32,-3,10,0,2,0.0,-30.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,32,-3,10,1,1,50.0,-30.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,NZDUSD,32,-3,10,1,2,33.33,-30.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,32,-3,10,3,6,33.33,-30.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURUSD,32,-3,10,1,1,50.0,-30.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,32,-3,10,0,2,0.0,-30.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDCHF,32,-3,10,1,1,50.0,-30.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,NZDUSD,32,-3,10,1,2,33.33,-30.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDJPY,32,-3,10,0,3,0.0,-30.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,32,-3,10,1,1,50.0,-30.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,AUDUSD,32,-2,4,0,1,0.0,-50.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURUSD,32,-2,4,0,1,0.0,-50.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,GBPUSD,32,-2,4,2,0,100.0,-50.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,USDJPY,32,-2,4,1,1,50.0,-50.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURJPY,32,-2,4,3,8,27.27,-50.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,AUDUSD,32,-2,4,1,2,33.33,-50.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURCHF,32,-2,4,0,1,0.0,-50.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURUSD,32,-2,4,0,2,0.0,-50.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,GBPUSD,32,-2,4,2,1,66.67,-50.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDCHF,32,-2,4,1,0,100.0,-50.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,32,-2,4,2,2,50.0,-50.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,32,-2,4,4,11,26.67,-50.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,AUDUSD,32,-2,4,1,1,50.0,-50.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURCHF,32,-2,4,0,1,0.0,-50.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,32,-2,4,1,2,33.33,-50.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,GBPUSD,32,-2,4,0,1,0.0,-50.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDCAD,32,-2,4,0,1,0.0,-50.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDCHF,32,-2,4,1,1,50.0,-50.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,32,-2,4,1,2,33.33,-50.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,32,-2,4,3,11,21.43,-50.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURUSD,32,-2,4,2,3,40.0,-50.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,GBPUSD,32,-2,4,1,1,50.0,-50.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDCAD,32,-2,4,0,1,0.0,-50.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDCHF,32,-2,4,0,1,0.0,-50.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDJPY,32,-2,4,1,2,33.33,-50.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURJPY,32,-2,4,2,10,16.67,-50.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURCHF,32,-2,4,0,1,0.0,-50.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURUSD,32,-2,4,1,1,50.0,-50.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,GBPUSD,32,-2,4,1,0,100.0,-50.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDJPY,32,-2,4,1,1,50.0,-50.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,32,-2,4,2,11,15.38,-50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,AUDUSD,32,-2,4,1,0,100.0,-50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURCHF,32,-2,4,0,1,0.0,-50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURUSD,32,-2,4,1,1,50.0,-50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,GBPUSD,32,-2,4,1,3,25.0,-50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCAD,32,-2,4,1,0,100.0,-50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,32,-2,4,0,2,0.0,-50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,NZDUSD,32,-2,4,0,1,0.0,-50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDJPY,32,-2,4,1,1,50.0,-50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,32,-2,4,4,9,30.77,-50.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,AUDUSD,32,-2,4,1,0,100.0,-50.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURUSD,32,-2,4,1,0,100.0,-50.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,32,-2,4,0,3,0.0,-50.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDCHF,32,-2,4,0,5,0.0,-50.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,NZDUSD,32,-2,4,0,1,0.0,-50.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,32,-2,4,0,2,0.0,-50.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,32,-2,4,5,0,100.0,-50.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,AUDUSD,32,-2,4,2,0,100.0,-50.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURCHF,32,-2,4,2,0,100.0,-50.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURGBP,32,-2,4,1,0,100.0,-50.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURUSD,32,-2,4,1,1,50.0,-50.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,32,-2,4,1,1,50.0,-50.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDCAD,32,-2,4,0,2,0.0,-50.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDCHF,32,-2,4,1,4,20.0,-50.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,32,-2,4,0,4,0.0,-50.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,32,-2,4,3,2,60.0,-50.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,AUDUSD,32,-2,4,1,0,100.0,-50.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURCHF,32,-2,4,2,0,100.0,-50.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURGBP,32,-2,4,1,0,100.0,-50.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURUSD,32,-2,4,0,1,0.0,-50.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,GBPUSD,32,-2,4,1,3,25.0,-50.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDCAD,32,-2,4,0,2,0.0,-50.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDCHF,32,-2,4,1,1,50.0,-50.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDJPY,32,-2,4,0,4,0.0,-50.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,32,-2,4,2,6,25.0,-50.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,AUDUSD,32,-2,6,1,0,100.0,-33.33
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURUSD,32,-2,6,0,1,0.0,-33.33
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,GBPUSD,32,-2,6,2,0,100.0,-33.33
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,USDJPY,32,-2,6,0,1,0.0,-33.33
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURJPY,32,-2,6,4,7,36.36,-33.33
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,AUDUSD,32,-2,6,3,1,75.0,-33.33
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURCHF,32,-2,6,0,1,0.0,-33.33
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURUSD,32,-2,6,0,2,0.0,-33.33
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,GBPUSD,32,-2,6,2,1,66.67,-33.33
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDCHF,32,-2,6,1,0,100.0,-33.33
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,32,-2,6,1,2,33.33,-33.33
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,32,-2,6,6,10,37.5,-33.33
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,AUDUSD,32,-2,6,2,1,66.67,-33.33
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURCHF,32,-2,6,0,1,0.0,-33.33
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,32,-2,6,1,3,25.0,-33.33
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,GBPUSD,32,-2,6,0,2,0.0,-33.33
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDCHF,32,-2,6,1,1,50.0,-33.33
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,32,-2,6,1,1,50.0,-33.33
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,32,-2,6,4,13,23.53,-33.33
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURUSD,32,-2,6,2,4,33.33,-33.33
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,GBPUSD,32,-2,6,1,2,33.33,-33.33
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDCHF,32,-2,6,0,1,0.0,-33.33
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDJPY,32,-2,6,1,1,50.0,-33.33
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURJPY,32,-2,6,1,11,8.33,-33.33
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,AUDUSD,32,-2,6,1,0,100.0,-33.33
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURUSD,32,-2,6,1,2,33.33,-33.33
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDJPY,32,-2,6,1,1,50.0,-33.33
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,32,-2,6,2,11,15.38,-33.33
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,AUDUSD,32,-2,6,1,0,100.0,-33.33
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURCHF,32,-2,6,1,0,100.0,-33.33
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURUSD,32,-2,6,1,1,50.0,-33.33
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,GBPUSD,32,-2,6,0,3,0.0,-33.33
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCAD,32,-2,6,1,0,100.0,-33.33
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,32,-2,6,1,2,33.33,-33.33
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,NZDUSD,32,-2,6,1,2,33.33,-33.33
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDJPY,32,-2,6,1,1,50.0,-33.33
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,32,-2,6,2,9,18.18,-33.33
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,AUDUSD,32,-2,6,1,1,50.0,-33.33
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURUSD,32,-2,6,1,0,100.0,-33.33
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,32,-2,6,0,3,0.0,-33.33
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDCHF,32,-2,6,1,3,25.0,-33.33
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,NZDUSD,32,-2,6,1,2,33.33,-33.33
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,32,-2,6,0,1,0.0,-33.33
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,32,-2,6,2,0,100.0,-33.33
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,AUDUSD,32,-2,6,1,1,50.0,-33.33
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURCHF,32,-2,6,2,0,100.0,-33.33
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURUSD,32,-2,6,3,1,75.0,-33.33
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,32,-2,6,1,1,50.0,-33.33
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDCAD,32,-2,6,0,2,0.0,-33.33
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDCHF,32,-2,6,0,1,0.0,-33.33
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,32,-2,6,0,2,0.0,-33.33
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,32,-2,6,3,1,75.0,-33.33
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURCHF,32,-2,6,2,0,100.0,-33.33
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURUSD,32,-2,6,3,2,60.0,-33.33
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,GBPUSD,32,-2,6,2,2,50.0,-33.33
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDCAD,32,-2,6,0,2,0.0,-33.33
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDJPY,32,-2,6,0,5,0.0,-33.33
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,32,-2,6,2,5,28.57,-33.33
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,AUDUSD,32,-2,8,1,1,50.0,-25.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURGBP,32,-2,8,0,1,0.0,-25.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURUSD,32,-2,8,1,1,50.0,-25.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,GBPUSD,32,-2,8,1,0,100.0,-25.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,USDCAD,32,-2,8,1,0,100.0,-25.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,NZDUSD,32,-2,8,0,1,0.0,-25.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,USDJPY,32,-2,8,1,0,100.0,-25.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURJPY,32,-2,8,4,8,33.33,-25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,AUDUSD,32,-2,8,3,2,60.0,-25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURGBP,32,-2,8,0,1,0.0,-25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURUSD,32,-2,8,1,2,33.33,-25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,GBPUSD,32,-2,8,1,1,50.0,-25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDCAD,32,-2,8,1,0,100.0,-25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDCHF,32,-2,8,1,0,100.0,-25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,NZDUSD,32,-2,8,0,1,0.0,-25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,32,-2,8,2,0,100.0,-25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,32,-2,8,7,10,41.18,-25.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,AUDUSD,32,-2,8,2,1,66.67,-25.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,32,-2,8,1,4,20.0,-25.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,GBPUSD,32,-2,8,0,1,0.0,-25.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDCHF,32,-2,8,1,1,50.0,-25.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,32,-2,8,1,1,50.0,-25.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,32,-2,8,5,10,33.33,-25.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURUSD,32,-2,8,2,4,33.33,-25.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,GBPUSD,32,-2,8,1,1,50.0,-25.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDCHF,32,-2,8,0,1,0.0,-25.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDJPY,32,-2,8,1,1,50.0,-25.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURJPY,32,-2,8,1,10,9.09,-25.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,AUDUSD,32,-2,8,1,0,100.0,-25.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURUSD,32,-2,8,1,1,50.0,-25.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDJPY,32,-2,8,1,1,50.0,-25.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,32,-2,8,3,11,21.43,-25.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURUSD,32,-2,8,2,3,40.0,-25.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,GBPUSD,32,-2,8,0,3,0.0,-25.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCAD,32,-2,8,1,0,100.0,-25.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,32,-2,8,1,3,25.0,-25.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,NZDUSD,32,-2,8,1,2,33.33,-25.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDJPY,32,-2,8,1,1,50.0,-25.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,32,-2,8,3,8,27.27,-25.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,AUDUSD,32,-2,8,2,0,100.0,-25.0
