date,direction,entry,target_or_stop,exit_date,exit,ticks
2015-07-29T04:00,short,0.73425,target,2015-07-29T05:00,0.73348,15
2015-08-07T15:00,short,0.73470,stopped,2015-08-07T17:00,0.73984,-103
2015-08-13T01:00,short,0.73807,target,2015-08-13T03:00,0.73732,15
2015-08-18T11:00,long,0.73462,target,2015-08-18T13:00,0.73616,31
2015-09-03T17:00,short,0.70260,target,2015-09-04T04:00,0.69901,72
2015-09-04T04:00,long,0.69996,stopped,2015-09-04T05:00,0.69872,-25
2015-10-09T03:00,short,0.72605,stopped,2015-10-09T04:00,0.72748,-29
2015-10-16T15:00,long,0.72713,stopped,2015-10-16T17:00,0.72525,-37
2015-11-02T10:00,short,0.71418,target,2015-11-02T11:00,0.71310,22
2015-11-03T05:00,long,0.71981,stopped,2015-11-06T15:00,0.71129,-170
2015-11-11T04:00,short,0.70574,stopped,2015-11-11T05:00,0.70674,-20
2015-11-13T15:00,short,0.71251,target,2015-11-16T15:00,0.70918,67
2015-11-17T09:00,long,0.70843,target,2015-11-17T11:00,0.70968,25
2015-11-17T17:00,short,0.71205,target,2015-11-18T03:00,0.71018,37
2015-11-18T21:00,long,0.70969,target,2015-11-19T01:00,0.71257,58
2015-11-20T12:00,short,0.72131,target,2015-11-20T14:00,0.72068,12
2015-11-24T17:00,short,0.72260,stopped,2015-11-24T18:00,0.72397,-28
2015-12-02T02:00,short,0.73179,target,2015-12-02T19:00,0.72934,49
2015-12-04T15:00,long,0.73281,target,2015-12-04T17:00,0.73774,99
2015-12-08T03:00,long,0.72662,stopped,2015-12-08T05:00,0.72485,-35
2015-12-28T00:00,short,0.72770,target,2015-12-28T02:00,0.72722,10
2015-12-29T00:00,long,0.72520,target,2015-12-29T02:00,0.72596,15
2015-12-30T12:00,short,0.72941,target,2015-12-30T15:00,0.72855,17
